Размер;Гаусс линейно;Гаусс параллель(2);Гаусс параллель(4);Гаусс параллель(6);Гаусс параллель(8);Гаусс параллель(10);Гаусс параллель(12);CG линейно;CG параллель(2);CG параллель(4);CG параллель(6);CG параллель(8);CG параллель(10);CG параллель(12);
100x100;0,001359;0,003801;0,004248;0,006323;0,008125;0,008599;0,010603;0,006353;0,004951;0,002788;0,003966;0,004900;0,006052;0,007685
500x500;0,223717;0,115317;0,151798;0,154673;0,099259;0,087555;0,080889;0,636653;0,268235;0,139138;0,153735;0,136967;0,115186;0,141218
1000x1000;1,159260;0,590826;0,372054;0,318657;0,297015;0,294018;0,300901;5,412670;2,900643;1,750612;1,613738;1,460098;1,247987;1,562271
1500x1500;3,758129;1,960659;1,211790;0,985413;0,975612;0,919949;0,914201;16,421931;9,202867;5,329183;4,866387;4,445062;3,899670;4,704858
2000x2000;8,906132;4,721004;2,829089;2,449492;2,268812;2,174492;2,164042;33,057280;18,359927;10,951590;9,837567;8,987479;8,070886;9,632020
2500x2500;17,367465;9,181134;5,530822;4,584163;4,449168;4,295323;4,210324;65,662137;37,819662;21,865636;19,362385;18,495319;16,547906;20,355021
3000x3000;30,280158;16,054134;9,206618;7,597531;7,434763;7,222764;7,163706;147,717367;82,557933;49,251504;44,234908;42,905240;36,543569;48,280463
