Размер;Гаусс линейно;Гаусс параллель(2);Гаусс параллель(4);Гаусс параллель(6);Гаусс параллель(8);Гаусс параллель(10);Гаусс параллель(12);CG линейно;CG параллель(2);CG параллель(4);CG параллель(6);CG параллель(8);CG параллель(10);CG параллель(12);
100x100;0,001475;0,005078;0,003821;0,007045;0,007895;0,008382;0,009772;0,002390;0,003334;0,001677;0,002314;0,003328;0,004815;0,005476
500x500;0,210065;0,120529;0,141728;0,087563;0,127587;0,101513;0,093654;0,087086;0,042553;0,020737;0,020865;0,019022;0,027014;0,025828
1000x1000;1,205933;0,634424;0,415214;0,373776;0,332691;0,308849;0,333401;0,343530;0,176102;0,136266;0,092999;0,085127;0,080062;0,084754
1500x1500;3,718928;2,073793;1,247801;1,050612;1,012978;0,944539;0,951437;0,646160;0,335772;0,220024;0,180578;0,165404;0,134419;0,182435
2000x2000;8,858430;4,814027;2,912545;2,387678;2,363687;2,236935;2,250397;1,745131;0,983004;0,577645;0,502620;0,489846;0,450299;0,528680
2500x2500;17,326756;9,272688;5,695793;4,713355;4,729326;4,341794;4,405794;2,965649;1,643066;0,992603;0,851874;0,805909;0,699970;0,873732
3000x3000;30,104294;16,190200;9,795955;8,159727;8,040493;7,762699;7,686993;5,615587;3,092781;2,022119;1,720142;1,610638;1,345020;1,685817
